year,month,user_account_id,churn
2013,9,407610,0
2013,9,1121255,0
2013,9,1034232,0
2013,9,415288,0
2013,9,310153,0
2013,9,1130503,0
2013,9,1107621,0
2013,9,408185,0
2013,9,407938,0
2013,9,400165,0
2013,9,1106613,0
2013,9,1036664,0
2013,9,333483,1
2013,9,44946,0
2013,9,425043,0
2013,9,408714,0
2013,9,369210,0
2013,9,930524,0
2013,9,37881,0
2013,9,444700,1
2013,9,406931,0
2013,9,7411,0
2013,9,339091,0
2013,9,9654,0
2013,9,1037961,0
2013,9,941657,0
2013,9,333475,0
2013,9,343435,0
2013,9,407219,0
2013,9,401737,0
2013,9,407541,0
2013,9,1147970,0
2013,9,941594,0
2013,9,941266,0
2013,9,46892,0
2013,9,438386,0
2013,9,1037792,0
2013,9,10997,0
2013,9,268704,0
2013,9,347013,0
2013,9,647,0
2013,9,100896,0
2013,9,210412,0
2013,9,342957,0
2013,9,66007,0
2013,9,88303,0
2013,9,389688,0
2013,9,164190,0
2013,9,182967,0
2013,9,126333,0
2013,9,169226,0
2013,9,719,0
2013,9,190084,0
2013,9,393124,0
2013,9,378420,0
2013,9,408133,0
2013,9,37915,0
2013,9,101591,0
2013,9,332493,0
2013,9,1040482,0
2013,9,420851,0
2013,9,408861,0
2013,9,103036,0
2013,9,439587,0
2013,9,1038195,0
2013,9,334927,0
2013,9,438425,0
2013,9,929105,0
2013,9,1037355,1
2013,9,332885,0
2013,9,186695,0
2013,9,213498,0
2013,9,307288,0
2013,9,339662,0
2013,9,983918,0
2013,9,268688,0
2013,9,101646,0
2013,9,949413,0
2013,9,220,0
2013,9,303288,0
2013,9,352098,0
2013,9,381119,0
2013,9,42218,0
2013,9,133590,0
2013,9,196785,0
2013,9,21356,0
2013,9,189873,0
2013,9,367508,0
2013,9,419910,0
2013,9,41100,0
2013,9,945332,0
2013,9,307866,0
2013,9,926002,0
2013,9,171128,0
2013,9,209630,0
2013,9,407613,0
2013,9,419592,0
2013,9,215956,0
2013,9,95834,0
2013,9,365869,0
2013,9,429902,0
2013,9,302609,1
2013,9,982411,0
2013,9,981361,0
2013,9,360045,0
2013,9,1102458,0
2013,9,366677,0
2013,9,289259,0
2013,9,378345,0
2013,9,207191,0
2013,9,312192,0
2013,9,43732,0
2013,9,410489,0
2013,9,62971,0
2013,9,357236,0
2013,9,79371,0
2013,9,211478,0
2013,9,311786,0
2013,9,311550,0
2013,9,385147,0
2013,9,390598,0
2013,9,88584,0
2013,9,213541,0
2013,9,306765,0
2013,9,26761,0
2013,9,299681,0
2013,9,332851,0
2013,9,347993,0
2013,9,32853,0
2013,9,117092,1
2013,9,438492,0
2013,9,306218,0
2013,9,95925,0
2013,9,163152,0
2013,9,40044,0
2013,9,306462,0
2013,9,184425,0
2013,9,336319,0
2013,9,365480,0
2013,9,332164,0
2013,9,310289,0
2013,9,306596,0
2013,9,303217,0
2013,9,426274,0
2013,9,302361,0
2013,9,356000,0
2013,9,375387,0
2013,9,437922,0
2013,9,303061,0
2013,9,191112,0
2013,9,135288,1
2013,9,934779,0
2013,9,998980,0
2013,9,1037375,0
2013,9,111411,0
2013,9,343675,0
2013,9,941621,0
2013,9,113704,0
2013,9,332559,0
2013,9,155852,0
2013,9,316179,0
2013,9,1150699,0
2013,9,399113,0
2013,9,332738,0
2013,9,7386,0
2013,9,438732,0
2013,9,1121955,1
2013,9,1037615,1
2013,9,18116,0
2013,9,1149955,0
2013,9,306639,0
2013,9,299712,0
2013,9,995590,0
2013,9,213400,0
2013,9,1033706,0
2013,9,144230,0
2013,9,322676,0
2013,9,308631,0
2013,9,1152270,0
2013,9,327247,0
2013,9,163078,0
2013,9,318816,0
2013,9,320268,0
2013,9,424622,0
2013,9,102271,0
2013,9,389544,0
2013,9,106330,0
2013,9,389905,0
2013,9,361088,0
2013,9,385467,0
2013,9,353504,0
2013,9,174825,0
2013,9,333374,1
2013,9,302240,0
2013,9,408465,0
2013,9,187494,0
2013,9,95879,0
2013,9,332162,0
2013,9,127971,0
2013,9,146716,0
2013,9,444126,0
2013,9,1106736,0
2013,9,337721,0
2013,9,299672,0
2013,9,438598,0
2013,9,337797,0
2013,9,58530,0
2013,9,1127583,0
2013,9,68784,0
2013,9,407280,0
2013,9,268611,0
2013,9,423941,0
2013,9,368999,0
2013,9,417210,0
2013,9,339415,0
2013,9,116994,0
2013,9,933796,0
2013,9,37987,0
2013,9,1127211,0
2013,9,362791,0
2013,9,183504,0
2013,9,338968,1
2013,9,1104435,0
2013,9,213373,0
2013,9,209904,0
2013,9,1145663,0
2013,9,332387,0
2013,9,928523,0
2013,9,317038,0
2013,9,306078,0
2013,9,182517,0
2013,9,46564,0
2013,9,996408,0
2013,9,447095,0
2013,9,314819,0
2013,9,428071,0
2013,9,112037,0
2013,9,332227,0
2013,9,297558,0
2013,9,1108786,0
2013,9,1145886,0
2013,9,984838,0
2013,9,302406,0
2013,9,422837,0
2013,9,378226,0
2013,9,412601,0
2013,9,930997,0
2013,9,352453,0
2013,9,181622,0
2013,9,925554,0
2013,9,389565,0
2013,9,292130,0
2013,9,92041,0
2013,9,941567,0
2013,9,83593,0
2013,9,400392,0
2013,9,39343,0
2013,9,105135,0
2013,9,337744,0
2013,9,306330,0
2013,9,89234,0
2013,9,91952,0
2013,9,333417,0
2013,9,401898,0
2013,9,279091,0
2013,9,995089,0
2013,9,6432,0
2013,9,98741,0
2013,9,181152,0
2013,9,314433,0
2013,9,406993,0
2013,9,41870,0
2013,9,68655,0
2013,9,198777,0
2013,9,170376,0
2013,9,353576,0
2013,9,35928,0
2013,9,367350,0
2013,9,1147858,0
2013,9,407561,0
2013,9,146180,0
2013,9,438004,0
2013,9,343303,0
2013,9,416639,0
2013,9,332295,0
2013,9,15473,0
2013,9,1150018,0
2013,9,26017,0
2013,9,994004,0
2013,9,1106129,0
2013,9,58437,0
2013,9,45733,0
2013,9,1779,1
2013,9,408359,0
2013,9,350241,0
2013,9,407633,0
2013,9,315174,0
2013,9,1036586,0
2013,9,401927,0
2013,9,346281,0
2013,9,340195,0
2013,9,941613,0
2013,9,333410,0
2013,9,345794,0
2013,9,302212,0
2013,9,408114,0
2013,9,23218,0
2013,9,12166,0
2013,9,941753,0
2013,9,1040875,0
2013,9,977699,0
2013,9,322634,0
2013,9,322848,0
2013,9,1037373,0
2013,9,215871,0
2013,9,279121,0
2013,9,184984,0
2013,9,407091,0
2013,9,31409,0
2013,9,1107251,0
2013,9,140454,0
2013,9,306541,1
2013,9,42847,0
2013,9,306854,0
2013,9,204440,0
2013,9,351212,0
2013,9,318184,0
2013,9,337793,0
2013,9,438514,0
2013,9,103002,0
2013,9,30596,0
2013,9,935148,0
2013,9,928234,0
2013,9,424058,0
2013,9,20276,0
2013,9,424253,0
2013,9,105405,0
2013,9,118479,0
2013,9,438735,0
2013,9,406962,0
2013,9,7374,0
2013,9,299986,0
2013,9,268735,0
2013,9,95993,0
2013,9,332714,0
2013,9,387952,0
2013,9,982169,0
2013,9,312491,0
2013,9,86455,1
2013,9,947020,0
2013,9,408432,0
2013,9,83918,0
2013,9,203440,0
2013,9,20735,0
2013,9,436363,0
2013,9,384280,0
2013,9,332773,0
2013,9,302663,0
2013,9,232903,0
2013,9,993343,0
2013,9,407160,0
2013,9,222970,0
2013,9,403280,0
2013,9,322024,0
2013,9,102091,0
2013,9,373926,0
2013,9,15050,0
2013,9,1106210,1
2013,9,420636,0
2013,9,44616,0
2013,9,335918,0
2013,9,332322,0
2013,9,289516,0
2013,9,306897,0
2013,9,342270,0
2013,9,1041448,0
2013,9,401475,0
2013,9,110832,0
2013,9,1130562,0
2013,9,56800,0
2013,9,346101,0
2013,9,398620,0
2013,9,367984,0
2013,9,15525,0
2013,9,171235,0
2013,9,212738,1
2013,9,173052,0
2013,9,409296,0
2013,9,421068,0
2013,9,328039,0
2013,9,100061,0
2013,9,377198,0
2013,9,101449,0
2013,9,36828,0
2013,9,1032572,0
2013,9,414764,0
2013,9,55285,0
2013,9,146257,0
2013,9,385169,0
2013,9,1121191,0
2013,9,302916,0
2013,9,2661,0
2013,9,112631,0
2013,9,421095,0
2013,9,66844,0
2013,9,401112,0
2013,9,1101916,0
2013,9,21228,0
2013,9,11294,0
2013,9,986569,0
2013,9,994441,0
2013,9,333376,1
2013,9,450976,0
2013,9,107391,0
2013,9,40337,0
2013,9,415322,0
2013,9,268547,0
2013,9,28147,0
2013,9,413145,0
2013,9,15325,0
2013,9,438336,0
2013,9,361792,0
2013,9,438797,0
2013,9,207750,0
2013,9,408649,0
2013,9,323213,0
2013,9,302860,0
2013,9,184887,0
2013,9,191095,0
2013,9,339774,0
2013,9,306825,0
2013,9,415019,0
2013,9,327727,0
2013,9,289264,0
2013,9,22981,0
2013,9,380220,0
2013,9,992967,0
2013,9,25430,0
2013,9,95683,0
2013,9,136422,0
2013,9,332159,0
2013,9,303199,0
2013,9,407569,0
2013,9,107786,0
2013,9,313705,0
2013,9,337654,0
2013,9,302452,0
2013,9,1037381,0
2013,9,392490,0
2013,9,30698,0
2013,9,332576,0
2013,9,303271,0
2013,9,1102175,0
2013,9,447611,0
2013,9,1195122,0
2013,9,106164,0
2013,9,396860,0
2013,9,303170,0
2013,9,208990,0
2013,9,306056,0
2013,9,438873,0
2013,9,166256,0
2013,9,124833,0
2013,9,306914,0
2013,9,184653,0
2013,9,1161385,0
2013,9,334245,0
2013,9,302866,0
2013,9,1039710,0
2013,9,289472,0
2013,9,946687,0
2013,9,332141,0
2013,9,445456,0
2013,9,41058,0
2013,9,126141,0
2013,9,985928,0
2013,9,164482,0
2013,9,330364,0
2013,9,376077,0
2013,9,397560,0
2013,9,941633,0
2013,9,299753,0
2013,9,375794,0
2013,9,108485,0
2013,9,519,0
2013,9,381306,0
2013,9,326424,0
2013,9,100054,0
2013,9,315167,0
2013,9,87136,0
2013,9,309735,0
2013,9,332372,0
2013,9,1106784,0
2013,9,334142,0
2013,9,984279,0
2013,9,27497,0
2013,9,404457,0
2013,9,289156,0
2013,9,981901,0
2013,9,318471,0
2013,9,325540,0
2013,9,143851,0
2013,9,23038,0
2013,9,1037874,0
2013,9,380595,0
2013,9,45732,0
2013,9,342532,0
2013,9,84211,0
2013,9,408341,0
2013,9,114100,0
2013,9,341911,0
2013,9,1037415,1
2013,9,20861,0
2013,9,20859,0
2013,9,20830,0
2013,9,20729,0
2013,9,20682,0
2013,9,20557,0
2013,9,20359,0
2013,9,978658,0
2013,9,1154612,0
2013,9,978620,0
2013,9,439322,0
2013,9,10947,0
2013,9,935317,0
2013,9,935316,0
2013,9,1154557,0
2013,9,978556,0
2013,9,1154522,0
2013,9,978521,0
2013,9,1154482,0
2013,9,20131,0
2013,9,20124,0
2013,9,19971,0
2013,9,19890,0
2013,9,19882,0
2013,9,19594,0
2013,9,19563,0
2013,9,19553,0
2013,9,978463,1
2013,9,1154418,0
2013,9,1154412,0
2013,9,935187,0
2013,9,978434,0
2013,9,439190,1
2013,9,1154388,1
2013,9,1154335,1
2013,9,1106731,0
2013,9,1154280,1
2013,9,978355,0
2013,9,935112,0
2013,9,978341,0
2013,9,1154232,1
2013,9,10673,0
2013,9,237075,0
2013,9,935068,0
2013,9,237089,0
2013,9,237123,0
2013,9,978275,1
2013,9,978274,1
2013,9,978271,0
2013,9,978254,1
2013,9,438995,0
2013,9,978240,0
2013,9,10592,1
2013,9,978215,1
2013,9,934958,0
2013,9,934951,0
2013,9,978177,1
2013,9,978158,0
2013,9,934900,0
2013,9,10367,1
2013,9,1153978,1
2013,9,934852,1
2013,9,978062,0
2013,9,19278,0
2013,9,19084,1
2013,9,934825,0
2013,9,18726,0
2013,9,18660,0
2013,9,18482,0
2013,9,18424,0
2013,9,18369,1
2013,9,18282,0
2013,9,18088,0
2013,9,934813,0
2013,9,237387,0
2013,9,978025,1
2013,9,10187,0
2013,9,10185,0
2013,9,978003,0
2013,9,10119,0
2013,9,10105,1
2013,9,10067,0
2013,9,10004,0
2013,9,9989,0
2013,9,977975,0
2013,9,9952,0
2013,9,9922,1
2013,9,1153861,1
2013,9,302588,0
2013,9,934676,0
2013,9,977870,0
2013,9,379906,0
2013,9,1153677,0
2013,9,9827,0
2013,9,934611,0
2013,9,934592,1
2013,9,274301,0
2013,9,49110,0
2013,9,49082,1
2013,9,1153521,1
2013,9,1153482,1
2013,9,977726,0
2013,9,1153458,0
2013,9,934485,0
2013,9,977690,1
2013,9,48985,0
2013,9,977673,0
2013,9,1153359,0
2013,9,1153310,0
2013,9,1038071,0
2013,9,373880,0
2013,9,9752,1
2013,9,373884,0
2013,9,934302,0
2013,9,934235,0
2013,9,934207,0
2013,9,934152,0
2013,9,1153015,0
2013,9,1153012,1
2013,9,438223,0
2013,9,934142,0
2013,9,1152961,0
2013,9,1152959,0
2013,9,934085,1
2013,9,373850,0
2013,9,9684,0
2013,9,17844,0
2013,9,17551,0
2013,9,17509,0
2013,9,17438,1
2013,9,17256,0
2013,9,17214,0
2013,9,17190,0
2013,9,17146,0
2013,9,16797,0
2013,9,16697,0
2013,9,16621,0
2013,9,16496,0
2013,9,16460,0
2013,9,16265,0
2013,9,16217,0
2013,9,934005,0
2013,9,438105,0
2013,9,237920,0
2013,9,51414,0
2013,9,933952,0
2013,9,48661,0
2013,9,164611,0
2013,9,933897,0
2013,9,437998,0
2013,9,933865,0
2013,9,234805,0
2013,9,271157,0
2013,9,437985,0
2013,9,933844,0
2013,9,234897,0
2013,9,9628,0
2013,9,9607,0
2013,9,977092,1
2013,9,235648,0
2013,9,1152758,0
2013,9,274807,0
2013,9,242521,0
2013,9,238653,0
2013,9,933681,0
2013,9,933680,0
2013,9,976968,0
2013,9,933665,1
2013,9,239279,1
2013,9,933646,1
2013,9,9282,0
2013,9,933610,0
2013,9,437757,1
2013,9,976864,0
2013,9,1152683,0
2013,9,437703,0
2013,9,437692,0
2013,9,976831,1
2013,9,437683,0
2013,9,933488,0
2013,9,444581,0
2013,9,16018,0
2013,9,15777,0
2013,9,15763,0
2013,9,15745,0
2013,9,15487,0
2013,9,1140636,1
2013,9,15339,0
2013,9,15271,0
2013,9,15159,0
2013,9,14525,1
2013,9,14459,0
2013,9,373804,0
2013,9,933426,1
2013,9,231115,0
2013,9,933381,0
2013,9,933366,0
2013,9,999071,1
2013,9,334796,0
2013,9,999057,0
2013,9,437505,0
2013,9,999050,0
2013,9,274277,0
2013,9,999016,0
2013,9,437448,1
2013,9,437396,0
2013,9,933198,0
2013,9,234977,0
2013,9,933109,0
2013,9,933017,0
2013,9,230856,0
2013,9,998733,1
2013,9,9156,0
2013,9,998674,0
2013,9,998578,0
2013,9,436959,0
2013,9,436954,1
2013,9,998526,0
2013,9,932794,0
2013,9,932724,0
2013,9,998431,0
2013,9,932654,0
2013,9,932649,1
2013,9,9135,1
2013,9,932609,0
2013,9,932606,0
2013,9,998299,0
2013,9,998280,0
2013,9,932459,0
2013,9,932445,0
2013,9,932379,0
2013,9,998111,0
2013,9,998064,1
2013,9,998016,0
2013,9,997985,1
2013,9,997965,0
2013,9,997964,0
2013,9,997944,0
2013,9,436289,0
2013,9,51262,0
2013,9,242566,0
2013,9,33571,0
2013,9,932074,1
2013,9,997785,0
2013,9,42759,0
2013,9,212684,0
2013,9,212706,0
2013,9,13499,0
2013,9,13384,0
2013,9,49221,0
2013,9,12987,0
2013,9,12875,0
2013,9,436178,0
2013,9,12641,0
2013,9,12637,1
2013,9,12553,0
2013,9,12488,0
2013,9,12388,0
2013,9,12253,0
2013,9,12097,1
2013,9,12073,0
2013,9,12000,0
2013,9,11966,0
2013,9,11965,1
2013,9,11935,0
2013,9,11922,0
2013,9,11916,0
2013,9,11852,0
2013,9,11797,1
2013,9,11723,0
2013,9,11700,0
2013,9,11683,0
2013,9,11553,0
2013,9,11545,0
2013,9,11372,0
2013,9,11183,1
2013,9,11084,0
2013,9,11076,0
2013,9,11059,0
2013,9,997707,1
2013,9,997693,1
2013,9,931948,0
2013,9,997630,0
2013,9,997594,0
2013,9,931878,0
2013,9,134631,0
2013,9,931843,0
2013,9,213300,0
2013,9,435969,0
2013,9,997478,0
2013,9,435915,1
2013,9,1150965,0
2013,9,997408,0
2013,9,997372,0
2013,9,435826,0
2013,9,242101,0
2013,9,374139,1
2013,9,242177,0
2013,9,931474,0
2013,9,997097,1
2013,9,997071,0
2013,9,931383,0
2013,9,997040,0
2013,9,997030,0
2013,9,931352,0
2013,9,435458,0
2013,9,8862,0
2013,9,931332,0
2013,9,8831,0
2013,9,8774,1
2013,9,8683,0
2013,9,435421,1
2013,9,8552,0
2013,9,8526,0
2013,9,8501,1
2013,9,435395,0
2013,9,8342,1
2013,9,931255,0
2013,9,8196,0
2013,9,8173,0
2013,9,8060,0
2013,9,8058,0
2013,9,8036,0
2013,9,8018,0
2013,9,42611,0
2013,9,42523,0
2013,9,7943,0
2013,9,7882,1
2013,9,42419,1
2013,9,7751,0
2013,9,931210,0
2013,9,42292,0
2013,9,42230,0
2013,9,7586,0
2013,9,42065,1
2013,9,7468,0
2013,9,931175,0
2013,9,435296,0
2013,9,41831,0
2013,9,41803,0
2013,9,41707,0
2013,9,41659,1
2013,9,996820,0
2013,9,41608,1
2013,9,41513,0
2013,9,7110,0
2013,9,7032,0
2013,9,7007,0
2013,9,7004,0
2013,9,41397,0
2013,9,41333,1
2013,9,6929,0
2013,9,6894,0
2013,9,41218,1
2013,9,6610,1
2013,9,6564,1
2013,9,40939,0
2013,9,6498,0
2013,9,6431,0
2013,9,40805,0
2013,9,6383,0
2013,9,40763,1
2013,9,6360,1
2013,9,6342,0
2013,9,6277,0
2013,9,6264,0
2013,9,6219,0
2013,9,996793,0
2013,9,40603,0
2013,9,6102,0
2013,9,40338,1
2013,9,54201,0
2013,9,54311,0
2013,9,242963,0
2013,9,996663,0
2013,9,435112,0
2013,9,930947,0
2013,9,996591,0
2013,9,434992,0
2013,9,996530,0
2013,9,996527,0
2013,9,996503,0
2013,9,996497,0
2013,9,5448,1
2013,9,996421,0
2013,9,996415,0
2013,9,241669,0
2013,9,434916,0
2013,9,930725,1
2013,9,434794,1
2013,9,434781,0
2013,9,996219,0
2013,9,996215,0
2013,9,434748,0
2013,9,996208,0
2013,9,996188,0
2013,9,930617,0
2013,9,996147,0
2013,9,434713,0
2013,9,434703,0
2013,9,996101,1
2013,9,996100,0
2013,9,996088,0
2013,9,5415,0
2013,9,5409,0
2013,9,996018,0
2013,9,930520,0
2013,9,930495,0
2013,9,5397,0
2013,9,995923,0
2013,9,930453,0
2013,9,995912,0
2013,9,230730,0
2013,9,995863,0
2013,9,230754,0
2013,9,268841,0
2013,9,434467,0
2013,9,995843,0
2013,9,930345,0
2013,9,434435,0
2013,9,1158612,1
2013,9,434391,1
2013,9,1158530,0
2013,9,1158419,0
2013,9,1158400,1
2013,9,1158274,0
2013,9,995710,0
2013,9,995708,0
2013,9,1158201,0
2013,9,299592,0
2013,9,269648,0
2013,9,995664,0
2013,9,930176,0
2013,9,930173,0
2013,9,995645,0
2013,9,930166,0
2013,9,1158085,0
2013,9,930149,1
2013,9,1158075,0
2013,9,995618,0
2013,9,930087,0
2013,9,1158034,1
2013,9,1158023,1
2013,9,1158018,1
2013,9,930072,1
2013,9,4447,0
2013,9,4430,0
2013,9,4309,0
2013,9,4245,1
2013,9,4203,1
2013,9,4114,0
2013,9,995511,0
2013,9,4015,0
2013,9,930042,0
2013,9,434136,0
2013,9,1157842,0
2013,9,3874,0
2013,9,3844,0
2013,9,1157821,1
2013,9,1157816,0
2013,9,3754,0
2013,9,3705,1
2013,9,1157734,0
2013,9,995470,1
2013,9,434075,0
2013,9,434057,1
2013,9,434032,0
2013,9,1157666,0
2013,9,3225,0
2013,9,3218,0
2013,9,433987,0
2013,9,1157589,0
2013,9,1157588,1
2013,9,3085,1
2013,9,315075,0
2013,9,3043,0
2013,9,995327,0
2013,9,48354,0
2013,9,433909,0
2013,9,995262,0
2013,9,1157323,0
2013,9,433798,0
2013,9,995198,0
2013,9,1157293,0
2013,9,1157282,0
2013,9,48229,1
2013,9,1157259,0
2013,9,48223,0
2013,9,929663,1
2013,9,2535,1
2013,9,2529,0
2013,9,1157181,0
2013,9,433723,0
2013,9,1157172,0
2013,9,433719,0
2013,9,995114,0
2013,9,2327,0
2013,9,929566,1
2013,9,929523,0
2013,9,2254,0
2013,9,1156955,1
2013,9,2122,0
2013,9,333233,0
2013,9,929482,0
2013,9,1156916,0
2013,9,233420,0
2013,9,994951,0
2013,9,934685,0
2013,9,433514,0
2013,9,1156771,0
2013,9,994868,0
2013,9,929359,1
2013,9,994853,1
2013,9,994851,1
2013,9,994847,0
2013,9,433416,0
2013,9,433408,0
2013,9,1156618,0
2013,9,994783,0
2013,9,1156557,1
2013,9,433331,0
2013,9,433321,0
2013,9,315020,0
2013,9,1156437,1
2013,9,1038253,0
2013,9,1438,0
2013,9,433289,0
2013,9,1156390,0
2013,9,929195,0
2013,9,433264,0
2013,9,1365,1
2013,9,1156340,1
2013,9,994606,0
2013,9,994582,0
2013,9,243368,0
2013,9,929104,0
2013,9,269784,0
2013,9,1142,0
2013,9,433096,0
2013,9,1059,1
2013,9,928983,0
2013,9,915,0
2013,9,928967,0
2013,9,928954,0
2013,9,881,0
2013,9,47717,0
2013,9,797,0
2013,9,432995,0
2013,9,1155947,1
2013,9,748,0
2013,9,619,0
2013,9,609,0
2013,9,560,0
2013,9,504,0
2013,9,491,0
2013,9,47398,0
2013,9,432,0
2013,9,233216,0
2013,9,47341,0
2013,9,362,1
2013,9,432903,0
2013,9,928836,0
2013,9,1155783,0
2013,9,47184,1
2013,9,432876,0
2013,9,47095,0
2013,9,1155727,1
2013,9,47051,0
2013,9,1155698,0
2013,9,80,0
2013,9,994274,0
2013,9,1155671,1
2013,9,46896,0
2013,9,46845,0
2013,9,354137,0
2013,9,1155634,1
2013,9,324538,0
2013,9,46684,1
2013,9,928721,0
2013,9,1155611,0
2013,9,432751,1
2013,9,46520,0
2013,9,432732,0
2013,9,994170,0
2013,9,432714,0
2013,9,432703,0
2013,9,994136,1
2013,9,156103,0
2013,9,432651,0
2013,9,46025,0
2013,9,1155428,0
2013,9,45880,0
2013,9,45850,0
2013,9,432590,0
2013,9,45674,0
2013,9,994036,0
2013,9,37421,0
2013,9,432572,0
2013,9,928493,0
2013,9,45566,1
2013,9,994013,0
2013,9,928486,0
2013,9,432540,0
2013,9,1155309,0
2013,9,1155301,0
2013,9,45147,0
2013,9,44421,0
2013,9,44381,0
2013,9,928396,0
2013,9,928387,1
2013,9,44334,1
2013,9,432384,0
2013,9,432377,0
2013,9,993852,0
2013,9,432352,0
2013,9,432351,0
2013,9,43959,0
2013,9,442312,0
2013,9,43807,0
2013,9,43800,0
2013,9,43774,0
2013,9,43768,0
2013,9,349106,0
2013,9,43663,0
2013,9,43643,0
2013,9,43625,0
2013,9,442270,0
2013,9,43536,0
2013,9,928141,0
2013,9,928112,0
2013,9,993693,0
2013,9,993688,0
2013,9,993650,0
2013,9,442025,0
2013,9,442014,1
2013,9,442013,0
2013,9,442003,1
2013,9,927867,0
2013,9,1154825,1
2013,9,927800,0
2013,9,269340,0
2013,9,441925,0
2013,9,240697,0
2013,9,927744,0
2013,9,1154795,0
2013,9,441864,0
2013,9,993328,0
2013,9,39812,1
2013,9,993274,0
2013,9,993272,0
2013,9,927603,0
2013,9,927599,0
2013,9,993249,0
2013,9,39656,1
2013,9,993231,1
2013,9,1160959,0
2013,9,39543,1
2013,9,441639,1
2013,9,993110,0
2013,9,236033,0
2013,9,236068,1
2013,9,927410,1
2013,9,133222,0
2013,9,441532,0
2013,9,236290,0
2013,9,992995,1
2013,9,134258,0
2013,9,992941,0
2013,9,134460,0
2013,9,274546,0
2013,9,231163,0
2013,9,273960,0
2013,9,927262,1
2013,9,441364,0
2013,9,927209,1
2013,9,441340,1
2013,9,162435,0
2013,9,992672,0
2013,9,992618,0
2013,9,992614,0
2013,9,441137,0
2013,9,233427,0
2013,9,441044,0
2013,9,1160548,0
2013,9,1160545,1
2013,9,354442,0
2013,9,1160516,1
2013,9,233700,0
2013,9,44630,1
2013,9,44615,1
2013,9,440912,0
2013,9,270991,0
2013,9,269415,0
2013,9,1160415,0
2013,9,440837,0
2013,9,271172,0
2013,9,1160331,0
2013,9,373979,0
2013,9,133066,0
2013,9,235432,0
2013,9,992216,0
2013,9,1160277,1
2013,9,9081,0
2013,9,235551,1
2013,9,992201,0
2013,9,992198,1
2013,9,133945,0
2013,9,237951,0
2013,9,237959,0
2013,9,237973,0
2013,9,133620,0
2013,9,926571,0
2013,9,238119,0
2013,9,440664,0
2013,9,926533,1
2013,9,268968,0
2013,9,926517,0
2013,9,926510,0
2013,9,440607,1
2013,9,992110,0
2013,9,238507,0
2013,9,50370,0
2013,9,926473,0
2013,9,992066,0
2013,9,1160124,0
2013,9,235786,0
2013,9,235791,0
2013,9,440507,0
2013,9,1160087,0
2013,9,1160083,0
2013,9,991921,1
2013,9,43246,0
2013,9,43121,0
2013,9,43092,0
2013,9,440406,0
2013,9,42966,0
2013,9,991845,1
2013,9,42873,0
2013,9,440362,0
2013,9,42834,0
2013,9,926222,0
2013,9,991736,1
2013,9,926110,0
2013,9,991712,1
2013,9,1159796,1
2013,9,440238,1
2013,9,926077,0
2013,9,991627,0
2013,9,440115,0
2013,9,1159548,1
2013,9,306498,0
2013,9,991487,0
2013,9,991479,0
2013,9,439997,0
2013,9,925824,0
2013,9,44507,0
2013,9,1159404,1
2013,9,30147,0
2013,9,925674,0
2013,9,1106820,1
2013,9,925656,0
2013,9,439783,0
2013,9,991254,0
2013,9,439743,0
2013,9,439727,0
2013,9,439709,0
2013,9,362518,0
2013,9,991190,0
2013,9,925561,1
2013,9,991182,0
2013,9,439685,0
2013,9,439657,0
2013,9,439594,0
2013,9,439554,0
2013,9,439551,0
2013,9,439528,0
2013,9,990961,0
2013,9,439484,0
2013,9,439480,1
2013,9,374317,0
2013,9,990951,0
