year,month,user_account_id,churn
2013,9,925328,0
2013,9,925318,0
2013,9,439458,0
2013,9,925288,0
2013,9,1181344,0
2013,9,1179330,0
2013,9,1166390,0
2013,9,1179315,0
2013,9,1166928,0
2013,9,1181318,1
2013,9,173447,0
2013,9,1196495,1
2013,9,173541,0
2013,9,1168276,0
2013,9,371219,0
2013,9,105126,0
2013,9,105177,1
2013,9,371310,1
2013,9,371321,0
2013,9,404374,1
2013,9,22134,1
2013,9,1167416,0
2013,9,23255,1
2013,9,371515,0
2013,9,160424,0
2013,9,160469,0
2013,9,160623,0
2013,9,1172703,0
2013,9,105259,0
2013,9,1181184,1
2013,9,105262,0
2013,9,318655,0
2013,9,1179090,0
2013,9,24014,1
2013,9,1171328,0
2013,9,372035,1
2013,9,1181147,1
2013,9,49506,1
2013,9,372199,1
2013,9,439246,0
2013,9,1166177,0
2013,9,372487,0
2013,9,230106,0
2013,9,1168526,0
2013,9,23980,1
2013,9,1196490,1
2013,9,369166,0
2013,9,1181056,0
2013,9,23633,0
2013,9,357704,0
2013,9,1190001,0
2013,9,104760,0
2013,9,104771,0
2013,9,104783,0
2013,9,1164199,0
2013,9,104808,0
2013,9,1162293,1
2013,9,1172840,0
2013,9,1184941,0
2013,9,1161326,0
2013,9,1161563,0
2013,9,1168992,0
2013,9,369600,0
2013,9,173350,0
2013,9,1191148,1
2013,9,1172698,0
2013,9,1178874,1
2013,9,1154697,0
2013,9,1180960,1
2013,9,369809,0
2013,9,1168657,1
2013,9,228521,0
2013,9,1196757,1
2013,9,1151766,0
2013,9,228875,0
2013,9,1167425,0
2013,9,210512,0
2013,9,1165268,0
2013,9,1167912,0
2013,9,1152006,1
2013,9,407940,0
2013,9,273679,0
2013,9,1167645,1
2013,9,309743,0
2013,9,370327,0
2013,9,1165976,0
2013,9,1195044,0
2013,9,1168964,0
2013,9,229325,0
2013,9,22813,1
2013,9,210610,0
2013,9,1163870,0
2013,9,1162348,0
2013,9,1161633,0
2013,9,1178598,1
2013,9,370670,0
2013,9,21459,1
2013,9,105029,0
2013,9,1162741,0
2013,9,370793,0
2013,9,1162767,0
2013,9,1163981,1
2013,9,1172704,0
2013,9,1167931,0
2013,9,370975,0
2013,9,1172686,1
2013,9,229747,0
2013,9,21191,0
2013,9,372769,0
2013,9,372778,1
2013,9,167164,0
2013,9,1167279,0
2013,9,1164683,1
2013,9,1178516,1
2013,9,1164471,0
2013,9,210344,0
2013,9,1167400,0
2013,9,228193,0
2013,9,1152124,1
2013,9,228234,1
2013,9,1168017,0
2013,9,1172861,0
2013,9,1167378,0
2013,9,1164953,0
2013,9,1163041,0
2013,9,1179846,0
2013,9,1162211,0
2013,9,1171499,0
2013,9,1162859,0
2013,9,1166922,0
2013,9,1167325,0
2013,9,1178447,1
2013,9,1195193,0
2013,9,1180781,1
2013,9,1166832,0
2013,9,1167055,1
2013,9,102847,0
2013,9,1169805,0
2013,9,1194853,0
2013,9,208298,0
2013,9,1194852,1
2013,9,208614,0
2013,9,208665,0
2013,9,208823,0
2013,9,1171660,1
2013,9,1164598,0
2013,9,1172508,0
2013,9,1149718,0
2013,9,24129,1
2013,9,103072,1
2013,9,103343,0
2013,9,1178364,0
2013,9,172015,0
2013,9,172049,0
2013,9,209110,0
2013,9,209167,0
2013,9,1196746,1
2013,9,209283,0
2013,9,103393,0
2013,9,103506,0
2013,9,103590,0
2013,9,103749,0
2013,9,209457,0
2013,9,209551,0
2013,9,172337,0
2013,9,1164887,0
2013,9,1151078,0
2013,9,104091,0
2013,9,209625,0
2013,9,1178337,1
2013,9,104577,0
2013,9,1165259,0
2013,9,228004,0
2013,9,1178326,1
2013,9,93451,0
2013,9,172505,0
2013,9,172572,0
2013,9,1150698,0
2013,9,1152551,0
2013,9,172781,0
2013,9,172789,0
2013,9,1172502,1
2013,9,22701,1
2013,9,1178270,1
2013,9,209857,0
2013,9,209920,0
2013,9,1196735,1
2013,9,1173330,1
2013,9,373029,0
2013,9,230468,0
2013,9,1178192,1
2013,9,230556,0
2013,9,1196729,1
2013,9,168856,0
2013,9,1196728,1
2013,9,1196726,1
2013,9,169118,0
2013,9,169171,0
2013,9,1196725,1
2013,9,1196723,1
2013,9,206280,0
2013,9,226600,0
2013,9,1196719,1
2013,9,1196718,1
2013,9,101111,0
2013,9,1158912,0
2013,9,89885,0
2013,9,90151,0
2013,9,90154,0
2013,9,83200,0
2013,9,423656,0
2013,9,1167828,0
2013,9,169418,0
2013,9,169630,0
2013,9,206697,0
2013,9,206796,0
2013,9,21005,0
2013,9,1195138,0
2013,9,368506,1
2013,9,226925,0
2013,9,170023,0
2013,9,101842,0
2013,9,90987,0
2013,9,170114,0
2013,9,170231,0
2013,9,227072,0
2013,9,207166,0
2013,9,207331,0
2013,9,91324,0
2013,9,1180651,1
2013,9,102197,0
2013,9,170505,0
2013,9,170541,0
2013,9,170578,0
2013,9,170654,0
2013,9,170828,0
2013,9,207581,0
2013,9,1196710,1
2013,9,207699,0
2013,9,207722,1
2013,9,207755,0
2013,9,207787,0
2013,9,130457,0
2013,9,207878,0
2013,9,130471,0
2013,9,91399,0
2013,9,102343,0
2013,9,1196699,1
2013,9,102606,0
2013,9,170903,0
2013,9,171024,0
2013,9,130525,0
2013,9,171406,0
2013,9,1152098,0
2013,9,1151723,0
2013,9,221410,0
2013,9,1149445,0
2013,9,1178072,1
2013,9,1166668,0
2013,9,1150702,0
2013,9,202790,0
2013,9,85881,1
2013,9,163197,0
2013,9,927488,0
2013,9,1126369,0
2013,9,84078,1
2013,9,84245,0
2013,9,163399,0
2013,9,1178035,1
2013,9,1152389,0
2013,9,1178027,1
2013,9,221820,0
2013,9,1158869,0
2013,9,1179765,0
2013,9,932069,0
2013,9,221952,0
2013,9,1196693,1
2013,9,1177993,1
2013,9,95696,0
2013,9,95822,0
2013,9,222157,0
2013,9,84581,1
2013,9,49966,0
2013,9,161237,0
2013,9,161250,0
2013,9,161350,0
2013,9,1196677,1
2013,9,161776,0
2013,9,161975,0
2013,9,130967,0
2013,9,131044,0
2013,9,1196440,1
2013,9,167511,0
2013,9,167539,0
2013,9,167674,0
2013,9,204494,0
2013,9,944620,0
2013,9,204873,0
2013,9,205061,0
2013,9,99104,0
2013,9,99152,0
2013,9,99177,0
2013,9,99184,0
2013,9,99318,0
2013,9,99510,0
2013,9,1196663,1
2013,9,88515,0
2013,9,88586,0
2013,9,88891,0
2013,9,1164489,0
2013,9,167805,0
2013,9,167871,0
2013,9,168143,0
2013,9,168366,0
2013,9,129717,0
2013,9,1196654,1
2013,9,205673,0
2013,9,100277,0
2013,9,1196650,1
2013,9,100516,0
2013,9,1196648,1
2013,9,89553,0
2013,9,89755,0
2013,9,168698,0
2013,9,1196643,1
2013,9,86146,0
2013,9,1180475,0
2013,9,337269,0
2013,9,86618,0
2013,9,165406,0
2013,9,165427,0
2013,9,165468,0
2013,9,1177775,0
2013,9,1172382,0
2013,9,165578,0
2013,9,202810,0
2013,9,165670,0
2013,9,159487,0
2013,9,165747,0
2013,9,1180428,0
2013,9,163860,0
2013,9,1177690,0
2013,9,164073,0
2013,9,164136,0
2013,9,164230,0
2013,9,164273,0
2013,9,225342,0
2013,9,438392,0
2013,9,164342,0
2013,9,354971,0
2013,9,1180358,1
2013,9,1180355,1
2013,9,362829,0
2013,9,96056,0
2013,9,1177552,0
2013,9,21631,1
2013,9,203542,0
2013,9,222310,0
2013,9,400510,0
2013,9,1140239,1
2013,9,97849,1
2013,9,97892,0
2013,9,97924,0
2013,9,5904,0
2013,9,303293,0
2013,9,98116,0
2013,9,86729,0
2013,9,306006,0
2013,9,87256,0
2013,9,354997,0
2013,9,313296,0
2013,9,400337,0
2013,9,160011,0
2013,9,166709,0
2013,9,166898,0
2013,9,203932,0
2013,9,204246,0
2013,9,204299,0
2013,9,98370,0
2013,9,98610,0
2013,9,98639,0
2013,9,225767,0
2013,9,87534,0
2013,9,88087,0
2013,9,88097,0
2013,9,88188,0
2013,9,1196615,1
2013,9,167048,1
2013,9,167236,0
2013,9,212349,0
2013,9,167339,0
2013,9,167387,0
2013,9,1180119,0
2013,9,346107,0
2013,9,1152170,0
2013,9,1177179,1
2013,9,1152141,0
2013,9,1177150,1
2013,9,212660,0
2013,9,373280,0
2013,9,408144,0
2013,9,164554,0
2013,9,1176997,1
2013,9,1186260,0
2013,9,1176986,1
2013,9,1186227,0
2013,9,96607,0
2013,9,1151380,0
2013,9,303307,0
2013,9,1165950,0
2013,9,1158780,0
2013,9,1162848,1
2013,9,1167593,0
2013,9,1149852,1
2013,9,1037535,0
2013,9,222689,0
2013,9,355073,0
2013,9,222921,0
2013,9,222951,0
2013,9,368048,0
2013,9,223074,0
2013,9,223203,0
2013,9,223522,0
2013,9,223566,0
2013,9,368118,0
2013,9,355117,0
2013,9,224133,0
2013,9,1173508,0
2013,9,368211,0
2013,9,1173529,0
2013,9,1152609,0
2013,9,1196597,1
2013,9,224527,0
2013,9,1172635,0
2013,9,1158948,0
2013,9,1165120,1
2013,9,221173,0
2013,9,1150286,0
2013,9,1149998,0
2013,9,1161635,0
2013,9,1176767,1
2013,9,1150974,0
2013,9,1150604,0
2013,9,1185937,1
2013,9,46006,0
2013,9,1168585,0
2013,9,1144822,0
2013,9,1176707,0
2013,9,1145891,0
2013,9,1145773,0
2013,9,1145716,0
2013,9,1176666,1
2013,9,1106368,0
2013,9,1176629,1
2013,9,1145604,1
2013,9,1145589,0
2013,9,1145556,0
2013,9,1185859,1
2013,9,1145536,0
2013,9,273066,0
2013,9,220730,0
2013,9,1145441,1
2013,9,1148081,1
2013,9,1148050,0
2013,9,1148036,1
2013,9,1148016,1
2013,9,1038726,0
2013,9,1147878,1
2013,9,1147793,0
2013,9,1147751,1
2013,9,1185743,1
2013,9,1176435,0
2013,9,1176430,1
2013,9,306595,0
2013,9,401912,0
2013,9,94479,0
2013,9,94514,0
2013,9,94563,0
2013,9,94716,0
2013,9,94766,0
2013,9,94988,0
2013,9,201641,0
2013,9,221275,0
2013,9,1176325,0
2013,9,1176272,0
2013,9,1176251,1
2013,9,438894,0
2013,9,1185351,0
2013,9,70690,0
2013,9,1185256,0
2013,9,1175899,1
2013,9,1151946,0
2013,9,1035456,0
2013,9,1151696,1
2013,9,1175727,1
2013,9,1175587,0
2013,9,400633,0
2013,9,1184987,1
2013,9,1175513,1
2013,9,1175498,0
2013,9,1182485,1
2013,9,319911,1
2013,9,1184698,1
2013,9,1106137,0
2013,9,1168680,0
2013,9,1184642,1
2013,9,354255,0
2013,9,1184614,1
2013,9,220550,0
2013,9,1182361,0
2013,9,1184451,0
2013,9,221074,0
2013,9,221075,0
2013,9,1182216,0
2013,9,1182178,0
2013,9,1162866,0
2013,9,1182151,1
2013,9,1182093,0
2013,9,430209,0
2013,9,1163112,0
2013,9,321316,0
2013,9,1194834,1
2013,9,1184142,1
2013,9,363031,0
2013,9,1037992,0
2013,9,1181990,1
2013,9,1151759,0
2013,9,1181960,1
2013,9,101392,0
2013,9,1183968,1
2013,9,155964,0
2013,9,1164335,0
2013,9,1168978,0
2013,9,1183911,0
2013,9,1183888,1
2013,9,379822,0
2013,9,1183863,1
2013,9,1183814,1
2013,9,1183791,0
2013,9,368577,0
2013,9,1181784,1
2013,9,935375,0
2013,9,1167792,0
2013,9,1152459,0
2013,9,1166276,1
2013,9,1183606,0
2013,9,1194825,1
2013,9,135839,0
2013,9,1181523,1
2013,9,1183512,0
2013,9,1183498,1
2013,9,266006,1
2013,9,1181436,0
2013,9,1183399,1
2013,9,1181382,0
2013,9,1166188,0
2013,9,1183305,1
2013,9,373537,0
2013,9,373574,0
2013,9,373587,0
2013,9,1166313,0
2013,9,373710,0
2013,9,373731,0
2013,9,382080,1
2013,9,355312,0
2013,9,1122001,0
2013,9,355353,0
2013,9,82096,0
2013,9,218064,0
2013,9,272555,0
2013,9,306460,0
2013,9,401534,0
2013,9,302617,0
2013,9,388399,0
2013,9,218767,0
2013,9,107459,1
2013,9,37462,0
2013,9,216421,0
2013,9,438501,0
2013,9,1107751,0
2013,9,3596,0
2013,9,215906,0
2013,9,395478,0
2013,9,332482,0
2013,9,302613,0
2013,9,34158,0
2013,9,394904,1
2013,9,87640,0
2013,9,268809,0
2013,9,379401,0
2013,9,345847,0
2013,9,306680,0
2013,9,406856,0
2013,9,141422,0
2013,9,289506,0
2013,9,394401,0
2013,9,303281,0
2013,9,394888,0
2013,9,333377,0
2013,9,394849,1
2013,9,394732,0
2013,9,394219,1
2013,9,306934,0
2013,9,394712,0
2013,9,394633,0
2013,9,407792,0
2013,9,302331,0
2013,9,333181,0
2013,9,393953,0
2013,9,393952,0
2013,9,393925,1
2013,9,393891,0
2013,9,393872,0
2013,9,393831,0
2013,9,393680,0
2013,9,393580,0
2013,9,411876,1
2013,9,393495,1
2013,9,393477,0
2013,9,393424,0
2013,9,411772,0
2013,9,393325,0
2013,9,411691,0
2013,9,393314,0
2013,9,306509,0
2013,9,401533,0
2013,9,392981,1
2013,9,362624,0
2013,9,392940,0
2013,9,175001,0
2013,9,28651,0
2013,9,411288,0
2013,9,411213,0
2013,9,411211,0
2013,9,411116,0
2013,9,411084,0
2013,9,411066,0
2013,9,411032,0
2013,9,289396,0
2013,9,302668,0
2013,9,410818,0
2013,9,392392,0
2013,9,392381,0
2013,9,392366,0
2013,9,410725,0
2013,9,410721,0
2013,9,410714,0
2013,9,404783,0
2013,9,410671,0
2013,9,991378,0
2013,9,380792,0
2013,9,410425,0
2013,9,410372,0
2013,9,404409,0
2013,9,410294,0
2013,9,29949,0
2013,9,404209,0
2013,9,409900,0
2013,9,403981,0
2013,9,403968,0
2013,9,403940,0
2013,9,306081,0
2013,9,81944,0
2013,9,22758,1
2013,9,403827,0
2013,9,409703,0
2013,9,409648,0
2013,9,403723,0
2013,9,409538,0
2013,9,409456,0
2013,9,409407,1
2013,9,409393,0
2013,9,403498,0
2013,9,134905,0
2013,9,403467,0
2013,9,409252,0
2013,9,409244,0
2013,9,409211,0
2013,9,403346,0
2013,9,409182,0
2013,9,59551,0
2013,9,362659,0
2013,9,409159,0
2013,9,301153,0
2013,9,362699,0
2013,9,403254,0
2013,9,403124,1
2013,9,403059,1
2013,9,403055,1
2013,9,408862,0
2013,9,403016,0
2013,9,1125636,0
2013,9,402998,0
2013,9,84738,0
2013,9,402341,0
2013,9,402872,1
2013,9,402834,0
2013,9,378316,0
2013,9,363000,0
2013,9,363008,0
2013,9,402562,1
2013,9,400445,0
2013,9,400386,0
2013,9,400317,0
2013,9,400299,0
2013,9,400260,0
2013,9,400226,0
2013,9,400129,0
2013,9,400067,1
2013,9,400024,0
2013,9,400017,1
2013,9,399900,0
2013,9,399832,0
2013,9,399758,0
2013,9,401265,0
2013,9,401087,0
2013,9,399530,0
2013,9,399520,0
2013,9,365475,0
2013,9,400981,0
2013,9,400980,0
2013,9,303276,0
2013,9,399341,0
2013,9,365455,0
2013,9,399319,0
2013,9,400845,1
2013,9,37813,0
2013,9,399303,0
2013,9,399246,1
2013,9,363155,0
2013,9,42714,0
2013,9,24462,0
2013,9,363285,0
2013,9,399112,0
2013,9,337920,0
2013,9,363638,0
2013,9,216690,0
2013,9,216906,1
2013,9,216927,0
2013,9,398933,1
2013,9,408825,0
2013,9,346237,0
2013,9,385629,0
2013,9,398552,0
2013,9,364390,0
2013,9,398458,0
2013,9,398431,0
2013,9,364817,0
2013,9,408508,0
2013,9,398244,0
2013,9,364922,0
2013,9,398194,0
2013,9,363306,0
2013,9,398110,1
2013,9,1103697,0
2013,9,407979,0
2013,9,364968,0
2013,9,3342,0
2013,9,407901,1
2013,9,365040,0
2013,9,308827,0
2013,9,365083,0
2013,9,397960,0
2013,9,289439,0
2013,9,419936,0
2013,9,407763,0
2013,9,268747,0
2013,9,365810,0
2013,9,397745,0
2013,9,407436,0
2013,9,407392,1
2013,9,397445,0
2013,9,342050,0
2013,9,397425,0
2013,9,397410,0
2013,9,397386,0
2013,9,397379,0
2013,9,397337,0
2013,9,397113,0
2013,9,376106,0
2013,9,396963,0
2013,9,303303,0
2013,9,365824,0
2013,9,365825,0
2013,9,396493,0
2013,9,396483,0
2013,9,396445,0
2013,9,396403,0
2013,9,396381,0
2013,9,396348,0
2013,9,396335,0
2013,9,363488,0
2013,9,406223,0
2013,9,406102,1
2013,9,396139,0
2013,9,396091,1
2013,9,405785,0
2013,9,405746,0
2013,9,395847,0
2013,9,395803,0
2013,9,395750,0
2013,9,405653,1
2013,9,395646,0
2013,9,306470,0
2013,9,21439,1
2013,9,401730,0
2013,9,928971,0
2013,9,405505,0
2013,9,316973,0
2013,9,925709,0
2013,9,366255,0
2013,9,405406,0
2013,9,395449,0
2013,9,366478,0
2013,9,413845,0
2013,9,366549,0
2013,9,366587,0
2013,9,366655,0
2013,9,366760,0
2013,9,366822,0
2013,9,218348,0
2013,9,218457,0
2013,9,218488,1
2013,9,367092,0
2013,9,367093,0
2013,9,367099,0
2013,9,350000,0
2013,9,58193,0
2013,9,395220,1
2013,9,405084,1
2013,9,395153,0
2013,9,367524,0
2013,9,439036,0
2013,9,404998,0
2013,9,395035,0
2013,9,367609,0
2013,9,404862,0
2013,9,1171236,0
2013,9,1105654,0
2013,9,1038714,0
2013,9,1038710,0
2013,9,1038698,0
2013,9,1038664,1
2013,9,1126688,1
2013,9,1171298,0
2013,9,1194938,0
2013,9,1126648,0
2013,9,1126633,0
2013,9,1105550,0
2013,9,1126622,0
2013,9,1105537,0
2013,9,1126567,0
2013,9,1176553,0
2013,9,1169895,0
2013,9,1194720,1
2013,9,1105479,0
2013,9,1168177,0
2013,9,1126468,0
2013,9,376334,0
2013,9,376354,1
2013,9,1189476,0
2013,9,376399,0
2013,9,1126444,0
2013,9,353682,0
2013,9,376460,0
2013,9,1189810,0
2013,9,1172762,0
2013,9,1126413,0
2013,9,244005,0
2013,9,244031,0
2013,9,1175425,1
2013,9,1194919,1
2013,9,1126382,1
2013,9,374537,0
2013,9,1167256,0
2013,9,244296,0
2013,9,1126314,1
2013,9,1105266,0
2013,9,1105238,1
2013,9,1038230,1
2013,9,1126287,0
2013,9,1038218,1
2013,9,1126268,0
2013,9,1126237,1
2013,9,1105127,0
2013,9,1105125,0
2013,9,1105119,0
2013,9,1105113,0
2013,9,1126155,0
2013,9,1105048,0
2013,9,374692,0
2013,9,1105027,0
2013,9,1126094,0
2013,9,1126091,0
2013,9,1126084,0
2013,9,1172720,0
2013,9,1104943,0
2013,9,1037973,1
2013,9,1104937,0
2013,9,1104934,0
2013,9,1126022,0
2013,9,1195035,0
2013,9,374791,0
2013,9,1104917,0
2013,9,1173519,1
2013,9,244961,0
2013,9,1195038,0
2013,9,1037861,0
2013,9,1104865,0
2013,9,1172218,0
2013,9,1125937,0
2013,9,1125926,0
2013,9,1125925,0
2013,9,245349,0
2013,9,1172440,0
2013,9,1125819,0
2013,9,1104674,0
2013,9,243933,1
2013,9,1125800,0
2013,9,1104651,1
2013,9,1104626,0
2013,9,1125766,0
2013,9,1104620,0
2013,9,1169065,0
2013,9,42492,0
2013,9,1125748,1
2013,9,375307,0
2013,9,1104591,0
2013,9,375352,0
2013,9,1125735,0
2013,9,1184532,0
2013,9,375459,0
2013,9,375511,0
2013,9,375529,0
2013,9,1104557,0
2013,9,1179941,0
2013,9,376022,0
2013,9,376048,0
2013,9,1125663,0
2013,9,245623,0
2013,9,1104463,0
2013,9,1167205,0
2013,9,245764,0
2013,9,1104448,0
2013,9,1104433,0
2013,9,1125619,0
2013,9,1104428,0
2013,9,1104415,0
2013,9,1037245,0
2013,9,1104406,0
2013,9,245932,0
2013,9,1125552,1
2013,9,1170030,0
2013,9,1125506,0
2013,9,1172216,0
2013,9,1125502,0
2013,9,1104301,0
2013,9,1125480,0
2013,9,1125455,1
2013,9,1037011,1
2013,9,1104228,0
2013,9,1125409,0
2013,9,377693,0
2013,9,1104216,1
2013,9,377714,1
2013,9,1189399,0
2013,9,1189967,0
2013,9,1125364,0
2013,9,1125354,0
2013,9,1104138,1
2013,9,1169594,0
2013,9,1170615,0
2013,9,1172526,1
2013,9,1036823,1
2013,9,1125322,0
2013,9,1171293,0
2013,9,1125311,0
2013,9,1189601,0
2013,9,1189940,0
2013,9,1036771,1
2013,9,1104063,0
2013,9,1125266,1
2013,9,1178335,0
2013,9,1036713,0
2013,9,321623,0
2013,9,1036638,1
2013,9,1125216,1
2013,9,1103972,0
2013,9,1125182,0
2013,9,1194728,0
2013,9,1103903,0
2013,9,1125133,0
2013,9,1103882,0
2013,9,1103875,0
2013,9,1036535,0
2013,9,1036531,1
2013,9,1125088,0
2013,9,1125069,0
2013,9,1172882,1
2013,9,1169020,0
2013,9,1125029,0
2013,9,1103783,0
2013,9,1124974,1
2013,9,1124914,0
2013,9,1036401,0
2013,9,1124876,0
2013,9,1169610,0
2013,9,1172393,1
2013,9,1036291,1
2013,9,1103616,0
2013,9,1103610,0
2013,9,1124773,1
2013,9,1124769,0
2013,9,1174930,1
2013,9,1036205,0
2013,9,1174915,1
2013,9,1124746,0
2013,9,174346,1
2013,9,174395,0
2013,9,54623,0
2013,9,54665,0
2013,9,1036174,0
2013,9,1174867,0
2013,9,1036156,0
2013,9,1103499,0
2013,9,1036128,0
2013,9,246343,0
2013,9,246573,0
2013,9,247094,0
2013,9,1103400,0
2013,9,1103388,0
2013,9,247353,0
2013,9,1124492,1
2013,9,247526,0
2013,9,1103350,0
2013,9,105564,0
2013,9,105668,0
2013,9,105689,0
2013,9,1174733,0
2013,9,174645,0
2013,9,134678,0
2013,9,134920,0
2013,9,1103311,0
2013,9,175045,0
2013,9,175075,1
2013,9,175390,0
2013,9,135143,0
2013,9,1174721,0
2013,9,55763,0
2013,9,55918,1
2013,9,175734,0
2013,9,176041,0
2013,9,248254,0
2013,9,56126,0
2013,9,248300,0
2013,9,933791,0
2013,9,176265,1
2013,9,176334,0
2013,9,136060,0
2013,9,136120,0
2013,9,176517,0
2013,9,176531,0
2013,9,176609,0
2013,9,248432,1
2013,9,106243,0
2013,9,56535,0
2013,9,56959,1
2013,9,57111,0
2013,9,106870,0
2013,9,136531,0
2013,9,1124317,0
2013,9,136920,0
2013,9,176849,0
2013,9,177169,0
2013,9,1103217,1
2013,9,1174656,1
2013,9,177447,0
2013,9,1103214,0
2013,9,177597,0
2013,9,1196933,0
2013,9,57396,0
2013,9,1035929,0
2013,9,1124266,0
2013,9,1124250,0
2013,9,1124245,0
2013,9,1124243,0
2013,9,1124229,0
2013,9,1124211,0
2013,9,1124149,0
2013,9,1124148,1
2013,9,1035806,1
2013,9,1195169,0
2013,9,376654,0
2013,9,1124119,0
2013,9,1103053,0
2013,9,1189904,0
2013,9,1194561,0
2013,9,376761,0
2013,9,1124068,0
2013,9,1170579,0
2013,9,1102963,0
2013,9,1124029,0
2013,9,1102956,0
2013,9,1102926,0
2013,9,1168689,1
2013,9,1035517,1
2013,9,1035511,0
2013,9,376965,0
2013,9,1123951,0
2013,9,1123948,0
2013,9,1035493,0
2013,9,1123942,0
2013,9,1102822,0
2013,9,1035382,0
2013,9,1035368,0
2013,9,1035358,0
2013,9,1035346,0
2013,9,1035309,0
2013,9,377128,0
2013,9,1035274,0
2013,9,1123815,0
2013,9,377201,0
2013,9,32373,0
2013,9,1123761,1
2013,9,1123752,1
2013,9,1102622,0
2013,9,1035046,0
2013,9,1035022,0
2013,9,1034964,0
2013,9,1102537,0
2013,9,377418,1
2013,9,1034925,1
2013,9,377448,0
2013,9,1034886,0
2013,9,1034876,0
2013,9,1123589,1
2013,9,1102472,1
2013,9,1034812,1
2013,9,1102447,0
2013,9,1034758,1
2013,9,1034728,0
2013,9,1123484,0
2013,9,1034686,0
2013,9,1102311,0
2013,9,71774,0
2013,9,119574,0
2013,9,119654,0
2013,9,119914,0
2013,9,190988,0
2013,9,191025,0
2013,9,119921,0
2013,9,119956,0
2013,9,120051,0
2013,9,120236,0
2013,9,120286,0
2013,9,191544,1
2013,9,191560,0
2013,9,191622,0
2013,9,191763,0
2013,9,1034628,0
2013,9,150379,0
2013,9,72472,0
2013,9,72526,0
2013,9,1102243,0
2013,9,72680,0
2013,9,72887,1
2013,9,72892,0
2013,9,72938,1
2013,9,73117,0
2013,9,73187,0
2013,9,121058,0
2013,9,192646,0
2013,9,192712,0
2013,9,73531,0
2013,9,73766,0
2013,9,1102164,0
2013,9,74064,0
2013,9,74124,0
2013,9,121438,0
2013,9,1102137,1
2013,9,121686,0
2013,9,121717,0
2013,9,1034511,0
2013,9,1034496,0
2013,9,1102046,0
2013,9,1034411,0
2013,9,1123231,1
2013,9,1123229,0
2013,9,1034296,1
2013,9,1123183,1
2013,9,381749,0
2013,9,1034259,0
2013,9,1034254,0
2013,9,1034235,1
2013,9,1034213,0
2013,9,1034192,0
2013,9,1034168,0
2013,9,1123119,1
2013,9,1034141,0
2013,9,257813,1
2013,9,1034138,0
2013,9,356280,0
2013,9,258607,0
2013,9,1123087,0
2013,9,1101843,0
2013,9,258876,0
2013,9,258993,0
2013,9,1123074,0
2013,9,259501,0
2013,9,259572,0
2013,9,259808,0
2013,9,259902,0
2013,9,1101808,0
2013,9,260776,0
2013,9,198848,0
2013,9,1034062,0
2013,9,199128,0
2013,9,127016,0
2013,9,156457,0
2013,9,156613,0
2013,9,156649,0
2013,9,156722,0
2013,9,156813,0
2013,9,156843,0
2013,9,157199,0
2013,9,127422,0
2013,9,127470,0
2013,9,127493,0
2013,9,80044,0
2013,9,80504,0
2013,9,199377,0
2013,9,199475,0
2013,9,1122974,0
2013,9,200197,0
2013,9,1034023,0
2013,9,157537,0
2013,9,1122969,0
2013,9,157628,0
2013,9,128112,0
2013,9,128409,0
2013,9,128416,0
2013,9,128536,0
2013,9,1142155,0
2013,9,80667,0
2013,9,81267,0
2013,9,200328,0
2013,9,200796,0
2013,9,1142963,0
2013,9,158451,0
2013,9,158761,0
2013,9,1033988,0
