year,month,user_account_id,churn
2013,9,1193957,1
2013,9,419157,0
2013,9,984432,0
2013,9,1193940,1
2013,9,984406,0
2013,9,415851,0
2013,9,984389,0
2013,9,1193923,0
2013,9,944297,0
2013,9,1193913,0
2013,9,1193896,1
2013,9,1193890,1
2013,9,1193889,0
2013,9,1193877,1
2013,9,984290,0
2013,9,1189985,0
2013,9,984223,0
2013,9,984201,0
2013,9,415791,0
2013,9,1193829,0
2013,9,984126,0
2013,9,1193802,1
2013,9,1193799,1
2013,9,1193797,0
2013,9,1193795,1
2013,9,444234,0
2013,9,1193781,1
2013,9,444183,1
2013,9,984103,0
2013,9,1193753,1
2013,9,1193745,0
2013,9,1193740,1
2013,9,425835,0
2013,9,415560,1
2013,9,1193718,1
2013,9,1193712,1
2013,9,1193708,1
2013,9,1193705,1
2013,9,1193701,1
2013,9,443971,1
2013,9,1193690,1
2013,9,944173,0
2013,9,1193682,1
2013,9,1193666,1
2013,9,443895,0
2013,9,1193654,1
2013,9,443874,0
2013,9,984076,0
2013,9,984058,1
2013,9,944147,1
2013,9,944143,0
2013,9,984016,0
2013,9,984008,1
2013,9,1193620,1
2013,9,443841,1
2013,9,418734,1
2013,9,1193596,1
2013,9,418722,0
2013,9,1193583,1
2013,9,1193564,1
2013,9,983866,0
2013,9,1193550,1
2013,9,1193543,1
2013,9,1193530,0
2013,9,415342,0
2013,9,983772,0
2013,9,1193519,1
2013,9,1193515,1
2013,9,1193513,0
2013,9,983747,0
2013,9,1193508,0
2013,9,415331,0
2013,9,983676,0
2013,9,1193468,1
2013,9,983606,0
2013,9,983587,0
2013,9,415297,0
2013,9,983571,0
2013,9,1193432,1
2013,9,983541,0
2013,9,418619,0
2013,9,443726,0
2013,9,1193407,1
2013,9,36053,0
2013,9,36032,0
2013,9,415231,0
2013,9,443686,0
2013,9,1193389,1
2013,9,1193388,1
2013,9,1193384,1
2013,9,1193381,1
2013,9,943862,0
2013,9,443652,0
2013,9,35252,0
2013,9,35013,0
2013,9,1193363,1
2013,9,34834,1
2013,9,34673,0
2013,9,34612,0
2013,9,34549,0
2013,9,38754,0
2013,9,38695,0
2013,9,38581,0
2013,9,38436,0
2013,9,38371,0
2013,9,38289,1
2013,9,38163,0
2013,9,38090,0
2013,9,1193338,0
2013,9,37970,0
2013,9,37958,1
2013,9,37831,0
2013,9,943718,0
2013,9,37629,0
2013,9,37609,0
2013,9,37584,0
2013,9,37470,0
2013,9,943683,0
2013,9,37066,1
2013,9,37062,0
2013,9,37007,0
2013,9,36915,0
2013,9,36909,0
2013,9,1196283,1
2013,9,36784,0
2013,9,36733,0
2013,9,36692,0
2013,9,943615,1
2013,9,943586,0
2013,9,943526,0
2013,9,983412,0
2013,9,943465,0
2013,9,943462,0
2013,9,943454,0
2013,9,36193,0
2013,9,1193304,1
2013,9,415100,0
2013,9,1131458,0
2013,9,415090,0
2013,9,1193281,1
2013,9,1193275,1
2013,9,1193267,1
2013,9,415039,0
2013,9,1193260,1
2013,9,1151858,0
2013,9,943324,1
2013,9,414997,0
2013,9,418316,0
2013,9,418296,0
2013,9,1193219,1
2013,9,1193213,1
2013,9,1193211,1
2013,9,1193174,1
2013,9,418234,0
2013,9,1193167,1
2013,9,983218,0
2013,9,443303,0
2013,9,1193155,0
2013,9,418176,0
2013,9,983157,0
2013,9,418162,0
2013,9,980792,1
2013,9,980788,0
2013,9,1193136,1
2013,9,418143,0
2013,9,1193126,1
2013,9,414720,0
2013,9,980756,1
2013,9,1193121,1
2013,9,1193119,1
2013,9,1193111,1
2013,9,1193110,0
2013,9,1193102,0
2013,9,1193098,0
2013,9,1193097,0
2013,9,1193092,1
2013,9,418092,0
2013,9,1193072,1
2013,9,983055,1
2013,9,443048,0
2013,9,443003,0
2013,9,425683,0
2013,9,442975,0
2013,9,442934,0
2013,9,442907,0
2013,9,414413,0
2013,9,1190097,0
2013,9,1193015,0
2013,9,1193013,1
2013,9,1193002,1
2013,9,417956,0
2013,9,1192988,1
2013,9,982991,0
2013,9,1192971,1
2013,9,417864,0
2013,9,414260,0
2013,9,1192959,0
2013,9,1192946,1
2013,9,414213,0
2013,9,1192932,1
2013,9,442644,0
2013,9,1192921,1
2013,9,21300,0
2013,9,1192914,1
2013,9,980622,0
2013,9,417692,0
2013,9,442529,0
2013,9,1192887,1
2013,9,1192880,1
2013,9,1192878,1
2013,9,417638,0
2013,9,1192870,0
2013,9,1192867,1
2013,9,1192864,1
2013,9,982846,0
2013,9,982830,0
2013,9,982817,0
2013,9,980546,0
2013,9,1192846,1
2013,9,1192837,1
2013,9,1192829,1
2013,9,448295,0
2013,9,982782,0
2013,9,425383,0
2013,9,1192798,0
2013,9,425324,0
2013,9,1192795,1
2013,9,448212,0
2013,9,425302,0
2013,9,1192785,1
2013,9,1192782,1
2013,9,425234,1
2013,9,448169,0
2013,9,1192765,0
2013,9,420538,0
2013,9,448082,1
2013,9,448080,0
2013,9,425122,0
2013,9,1192744,0
2013,9,1192725,1
2013,9,425068,0
2013,9,425060,0
2013,9,1192713,1
2013,9,1192709,1
2013,9,1192707,1
2013,9,980456,0
2013,9,1192686,1
2013,9,424981,0
2013,9,424969,0
2013,9,1192682,0
2013,9,447851,0
2013,9,1192658,1
2013,9,424869,1
2013,9,424861,0
2013,9,1192638,1
2013,9,424763,0
2013,9,424730,0
2013,9,424710,0
2013,9,980397,0
2013,9,1192614,1
2013,9,447601,0
2013,9,420113,0
2013,9,424603,0
2013,9,424602,0
2013,9,424595,0
2013,9,424499,1
2013,9,1192584,1
2013,9,447472,0
2013,9,447469,0
2013,9,1192579,1
2013,9,419962,0
2013,9,424452,0
2013,9,447438,0
2013,9,424426,1
2013,9,1192570,0
2013,9,1192560,1
2013,9,447378,0
2013,9,1192557,1
2013,9,447365,1
2013,9,1192552,1
2013,9,1192540,1
2013,9,982707,0
2013,9,424287,0
2013,9,424280,0
2013,9,419889,1
2013,9,424226,0
2013,9,419814,0
2013,9,1192512,1
2013,9,419775,0
2013,9,1192496,1
2013,9,447090,0
2013,9,1192495,1
2013,9,1192491,1
2013,9,423887,0
2013,9,419724,0
2013,9,419696,0
2013,9,1192464,1
2013,9,446938,0
2013,9,419628,0
2013,9,419620,0
2013,9,1192442,1
2013,9,423677,0
2013,9,1192434,1
2013,9,423500,0
2013,9,1192419,1
2013,9,1192417,1
2013,9,419605,0
2013,9,446705,0
2013,9,446686,0
2013,9,423382,0
2013,9,423380,0
2013,9,419548,0
2013,9,277461,0
2013,9,277604,0
2013,9,1192376,1
2013,9,344972,0
2013,9,1196263,1
2013,9,1196262,1
2013,9,1192362,1
2013,9,1192361,1
2013,9,278246,0
2013,9,278379,0
2013,9,278559,0
2013,9,1192353,1
2013,9,278648,0
2013,9,1192348,1
2013,9,362272,0
2013,9,1192342,1
2013,9,423328,0
2013,9,1192306,1
2013,9,446615,0
2013,9,1192294,1
2013,9,1192280,0
2013,9,1192279,1
2013,9,1192267,1
2013,9,1192239,1
2013,9,1192229,1
2013,9,1192224,0
2013,9,1192186,1
2013,9,1189964,1
2013,9,1192178,1
2013,9,1192169,1
2013,9,1192161,1
2013,9,1192150,0
2013,9,1192143,1
2013,9,1192082,1
2013,9,1192071,1
2013,9,446589,1
2013,9,1192038,1
2013,9,980033,0
2013,9,1192027,1
2013,9,1192025,1
2013,9,1192023,0
2013,9,1192016,1
2013,9,979997,1
2013,9,1192008,0
2013,9,1191992,1
2013,9,982413,0
2013,9,1191980,1
2013,9,1191975,1
2013,9,1191973,1
2013,9,1191971,0
2013,9,982378,0
2013,9,1191951,1
2013,9,1191947,1
2013,9,982326,0
2013,9,1191925,1
2013,9,423252,0
2013,9,1191900,0
2013,9,1191898,1
2013,9,1191882,1
2013,9,1191874,1
2013,9,1191861,1
2013,9,979797,0
2013,9,1191843,0
2013,9,982149,0
2013,9,1191816,1
2013,9,1191811,1
2013,9,1191808,1
2013,9,1191800,0
2013,9,1191791,0
2013,9,1191788,1
2013,9,423156,0
2013,9,446460,0
2013,9,1191780,1
2013,9,423151,1
2013,9,982091,0
2013,9,1191777,1
2013,9,1191763,1
2013,9,1191757,0
2013,9,1191756,1
2013,9,1191755,1
2013,9,1191747,1
2013,9,1191739,1
2013,9,1191738,1
2013,9,446440,0
2013,9,1191729,0
2013,9,1191723,1
2013,9,1191716,1
2013,9,1191709,1
2013,9,423097,0
2013,9,423066,0
2013,9,1191671,1
2013,9,1191668,1
2013,9,1191666,0
2013,9,446377,0
2013,9,446360,0
2013,9,419230,0
2013,9,419226,0
2013,9,1191645,1
2013,9,1191637,1
2013,9,1191628,1
2013,9,431900,0
2013,9,413920,0
2013,9,413912,0
2013,9,981886,0
2013,9,413901,0
2013,9,1191608,1
2013,9,432021,0
2013,9,1191602,0
2013,9,1191598,1
2013,9,413882,0
2013,9,1191577,1
2013,9,1191573,0
2013,9,422934,1
2013,9,422929,0
2013,9,1191549,1
2013,9,1191514,1
2013,9,1191488,1
2013,9,1191484,1
2013,9,1191453,1
2013,9,1191444,1
2013,9,1191423,0
2013,9,1191419,1
2013,9,1191415,1
2013,9,1191396,0
2013,9,1191395,0
2013,9,1191392,1
2013,9,1191383,1
2013,9,1191360,1
2013,9,1191332,0
2013,9,1191327,1
2013,9,431883,1
2013,9,979595,0
2013,9,1191314,1
2013,9,1191303,1
2013,9,981839,0
2013,9,979559,1
2013,9,1191271,1
2013,9,1191248,1
2013,9,981741,0
2013,9,1191230,0
2013,9,1191209,1
2013,9,981686,0
2013,9,979466,0
2013,9,981609,0
2013,9,422833,0
2013,9,981590,0
2013,9,1191100,1
2013,9,431293,1
2013,9,1191092,1
2013,9,981468,0
2013,9,1191086,1
2013,9,1191079,0
2013,9,1191065,1
2013,9,1191061,0
2013,9,981417,0
2013,9,1191052,1
2013,9,1191049,1
2013,9,1191019,0
2013,9,1191011,0
2013,9,979290,0
2013,9,422748,0
2013,9,1191004,0
2013,9,1190993,0
2013,9,1190991,1
2013,9,981343,0
2013,9,981333,0
2013,9,422744,0
2013,9,1190938,0
2013,9,1190935,1
2013,9,1190924,1
2013,9,1190896,1
2013,9,1190894,1
2013,9,1190884,1
2013,9,979180,1
2013,9,1190870,0
2013,9,1190868,1
2013,9,979106,0
2013,9,979092,0
2013,9,979090,0
2013,9,979073,0
2013,9,979072,0
2013,9,1190802,1
2013,9,979062,0
2013,9,979041,1
2013,9,979036,0
2013,9,1190776,1
2013,9,1190773,0
2013,9,1190762,1
2013,9,1190761,1
2013,9,432312,0
2013,9,1190746,1
2013,9,1190726,0
2013,9,422650,0
2013,9,1190724,0
2013,9,422624,0
2013,9,1190709,1
2013,9,1190702,1
2013,9,1190675,1
2013,9,429629,0
2013,9,429618,0
2013,9,1190666,1
2013,9,422470,0
2013,9,422387,0
2013,9,422381,0
2013,9,422353,0
2013,9,1190639,1
2013,9,422261,0
2013,9,413399,0
2013,9,413398,0
2013,9,413385,0
2013,9,422042,0
2013,9,430361,0
2013,9,1189880,0
2013,9,978944,0
2013,9,1190590,1
2013,9,446428,0
2013,9,421879,0
2013,9,432190,0
2013,9,1190585,1
2013,9,413140,0
2013,9,421824,0
2013,9,417439,1
2013,9,413102,0
2013,9,421788,0
2013,9,421782,1
2013,9,1190566,1
2013,9,1190564,1
2013,9,413030,0
2013,9,421715,0
2013,9,1190557,1
2013,9,412966,0
2013,9,417322,0
2013,9,417295,0
2013,9,421580,0
2013,9,421553,0
2013,9,1190544,1
2013,9,412887,0
2013,9,1190529,1
2013,9,1190524,1
2013,9,412802,0
2013,9,978901,0
2013,9,1190506,1
2013,9,417116,0
2013,9,1190494,1
2013,9,417021,0
2013,9,1190469,1
2013,9,1190465,1
2013,9,981112,0
2013,9,1190452,1
2013,9,421255,0
2013,9,1190446,1
2013,9,416934,0
2013,9,1190433,1
2013,9,421224,0
2013,9,412525,1
2013,9,1190426,1
2013,9,1190425,1
2013,9,421192,0
2013,9,416840,1
2013,9,432293,1
2013,9,1190404,1
2013,9,416751,0
2013,9,1190393,0
2013,9,421078,0
2013,9,1190389,1
2013,9,1190385,0
2013,9,1190382,1
2013,9,1190380,1
2013,9,1190376,0
2013,9,1190373,1
2013,9,1190368,1
2013,9,1190367,1
2013,9,1190366,1
2013,9,981084,0
2013,9,1190352,1
2013,9,1190345,0
2013,9,1190344,1
2013,9,1190341,0
2013,9,1190335,1
2013,9,980950,0
2013,9,978818,1
2013,9,1190280,1
2013,9,978790,0
2013,9,1190274,1
2013,9,980871,0
2013,9,1190260,1
2013,9,1190256,0
2013,9,1190248,1
2013,9,1190235,1
2013,9,1190231,0
2013,9,420799,0
2013,9,1190215,1
2013,9,421009,0
2013,9,420975,0
2013,9,420970,0
2013,9,420969,0
2013,9,1190185,1
2013,9,416574,0
2013,9,420661,0
2013,9,379451,0
2013,9,34468,0
2013,9,998907,0
2013,9,1106461,0
2013,9,950590,0
2013,9,400640,0
2013,9,321071,0
2013,9,321374,0
2013,9,321991,0
2013,9,322018,0
2013,9,322253,0
2013,9,322300,0
2013,9,322429,0
2013,9,322444,0
2013,9,322449,1
2013,9,322488,1
2013,9,322665,0
2013,9,322668,0
2013,9,392325,1
2013,9,322913,0
2013,9,323109,1
2013,9,323193,0
2013,9,323255,0
2013,9,323347,1
2013,9,323440,0
2013,9,323449,0
2013,9,323569,0
2013,9,323828,0
2013,9,324121,0
2013,9,324637,0
2013,9,324726,0
2013,9,325033,0
2013,9,325069,1
2013,9,325438,0
2013,9,325695,0
2013,9,326128,0
2013,9,326259,0
2013,9,326343,0
2013,9,326414,1
2013,9,326502,0
2013,9,326551,1
2013,9,326627,0
2013,9,326693,0
2013,9,326856,0
2013,9,327423,0
2013,9,327467,0
2013,9,327686,0
2013,9,327710,0
2013,9,327719,0
2013,9,327780,0
2013,9,327820,0
2013,9,327829,0
2013,9,327850,0
2013,9,328014,0
2013,9,328130,0
2013,9,328178,0
2013,9,328493,0
2013,9,328525,0
2013,9,328537,0
2013,9,328932,0
2013,9,329073,0
2013,9,329207,0
2013,9,329215,0
2013,9,329287,0
2013,9,329592,0
2013,9,329697,0
2013,9,329968,0
2013,9,330132,0
2013,9,330506,0
2013,9,331022,0
2013,9,307003,0
2013,9,307216,0
2013,9,307301,1
2013,9,308025,0
2013,9,308035,0
2013,9,308196,0
2013,9,308233,0
2013,9,308257,0
2013,9,308411,0
2013,9,308516,0
2013,9,308527,1
2013,9,308834,1
2013,9,308839,0
2013,9,309003,0
2013,9,309204,0
2013,9,309497,0
2013,9,309622,0
2013,9,309880,0
2013,9,309949,0
2013,9,309959,0
2013,9,310013,1
2013,9,310033,0
2013,9,310473,0
2013,9,311008,0
2013,9,311148,0
2013,9,311276,0
2013,9,311277,0
2013,9,311316,0
2013,9,311336,0
2013,9,311381,0
2013,9,311497,0
2013,9,311804,0
2013,9,311955,0
2013,9,311995,0
2013,9,312618,0
2013,9,312658,0
2013,9,312745,0
2013,9,312952,0
2013,9,312961,0
2013,9,312971,1
2013,9,312977,0
2013,9,313394,0
2013,9,313429,1
2013,9,314404,0
2013,9,314411,0
2013,9,314734,1
2013,9,314804,0
2013,9,314812,0
2013,9,315116,0
2013,9,315252,0
2013,9,315277,0
2013,9,316444,0
2013,9,316484,0
2013,9,316936,0
2013,9,316946,0
2013,9,317043,0
2013,9,317404,0
2013,9,317938,0
2013,9,318469,0
2013,9,318600,0
2013,9,319275,0
2013,9,319444,1
2013,9,319447,0
2013,9,319707,0
2013,9,319726,0
2013,9,319740,0
2013,9,319761,0
2013,9,319961,0
2013,9,319991,0
2013,9,320524,0
2013,9,320548,0
2013,9,320711,0
2013,9,320722,0
2013,9,320858,0
2013,9,320954,0
2013,9,304369,0
2013,9,304652,0
2013,9,304961,0
2013,9,305699,0
2013,9,438110,0
2013,9,335548,0
2013,9,335585,0
2013,9,335594,0
2013,9,335816,1
2013,9,336614,0
2013,9,336833,0
2013,9,336847,0
2013,9,336910,1
2013,9,336914,0
2013,9,336963,0
2013,9,337117,0
2013,9,337146,0
2013,9,337213,0
2013,9,337228,0
2013,9,337405,0
2013,9,337423,0
2013,9,337960,0
2013,9,338739,1
2013,9,338761,0
2013,9,339515,0
2013,9,339612,0
2013,9,339795,0
2013,9,339814,1
2013,9,339833,0
2013,9,340188,0
2013,9,340236,0
2013,9,340367,0
2013,9,340545,0
2013,9,340680,0
2013,9,340711,0
2013,9,340768,0
2013,9,340799,0
2013,9,340876,0
2013,9,340880,0
2013,9,340933,0
2013,9,340996,0
2013,9,341169,0
2013,9,341177,1
2013,9,341307,0
2013,9,341330,0
2013,9,341364,0
2013,9,341741,1
2013,9,342114,0
2013,9,342168,1
2013,9,342201,0
2013,9,342312,0
2013,9,342319,0
2013,9,342382,0
2013,9,342942,1
2013,9,343170,0
2013,9,343367,0
2013,9,343371,1
2013,9,343427,0
2013,9,343463,0
2013,9,343642,0
2013,9,343681,0
2013,9,343920,0
2013,9,344550,0
2013,9,344786,1
2013,9,344850,0
2013,9,344962,0
2013,9,345023,0
2013,9,345239,0
2013,9,347000,0
2013,9,347592,0
2013,9,347976,1
2013,9,348084,0
2013,9,348115,0
2013,9,348218,0
2013,9,348561,0
2013,9,348676,0
2013,9,348747,0
2013,9,348996,0
2013,9,349082,0
2013,9,349565,0
2013,9,349989,1
2013,9,350013,0
2013,9,350059,0
2013,9,350117,0
2013,9,350214,0
2013,9,350250,0
2013,9,350387,0
2013,9,350484,0
2013,9,351013,0
2013,9,351024,0
2013,9,351248,0
2013,9,351358,0
2013,9,351524,0
2013,9,351529,1
2013,9,351553,0
2013,9,351757,0
2013,9,352684,0
2013,9,352902,0
2013,9,352928,0
2013,9,353077,0
2013,9,353254,0
2013,9,353262,0
2013,9,362189,1
2013,9,1149751,0
2013,9,1037775,0
2013,9,1037450,0
2013,9,438555,0
2013,9,408254,0
2013,9,1041384,0
2013,9,395734,1
2013,9,332751,0
2013,9,16332,0
2013,9,989196,0
2013,9,417289,0
2013,9,338958,0
2013,9,1151612,0
2013,9,1148154,0
2013,9,33034,0
2013,9,1037695,0
2013,9,949960,0
2013,9,407855,0
2013,9,32148,0
2013,9,932294,0
2013,9,450080,0
2013,9,332210,0
2013,9,213519,0
2013,9,16736,0
2013,9,438673,0
2013,9,303245,0
2013,9,348487,1
2013,9,397526,0
2013,9,332212,0
2013,9,345612,0
2013,9,1122853,0
2013,9,1150748,0
2013,9,340205,0
2013,9,325459,0
2013,9,180601,0
2013,9,328467,0
2013,9,372900,0
2013,9,102327,0
2013,9,339046,0
2013,9,379659,0
2013,9,943412,0
2013,9,206426,0
2013,9,91724,0
2013,9,322778,0
2013,9,388335,0
2013,9,24388,1
2013,9,433691,0
2013,9,417543,0
2013,9,408355,0
2013,9,438860,0
2013,9,313317,0
2013,9,438711,0
2013,9,379029,0
2013,9,403523,0
2013,9,197386,0
2013,9,147857,0
2013,9,317859,0
2013,9,334015,0
2013,9,332658,0
2013,9,428300,0
2013,9,346976,0
2013,9,392852,0
2013,9,431331,0
2013,9,38421,0
2013,9,32723,0
2013,9,306521,1
2013,9,1040815,0
2013,9,62934,0
2013,9,44963,0
2013,9,374734,0
2013,9,332066,0
2013,9,87288,0
2013,9,369648,0
2013,9,306502,0
2013,9,302908,0
2013,9,308691,0
2013,9,408325,0
2013,9,406890,0
2013,9,1037647,0
2013,9,941378,0
2013,9,389322,0
2013,9,69251,0
2013,9,436831,0
2013,9,299901,0
2013,9,105558,0
2013,9,306132,0
2013,9,406933,0
2013,9,928215,0
2013,9,381907,0
2013,9,306309,0
2013,9,389506,0
2013,9,35975,0
2013,9,321304,0
2013,9,306504,1
2013,9,406944,0
2013,9,1038080,0
2013,9,38117,0
2013,9,333135,0
2013,9,336049,0
2013,9,166844,0
2013,9,327557,0
2013,9,43343,0
2013,9,413965,0
2013,9,400536,0
2013,9,306937,0
2013,9,1172332,0
2013,9,154594,0
2013,9,392677,0
2013,9,1037343,1
2013,9,115599,0
2013,9,134797,0
2013,9,372678,0
2013,9,408183,0
2013,9,355154,0
2013,9,347766,0
2013,9,308852,0
2013,9,333028,0
2013,9,308604,0
2013,9,1127035,0
2013,9,369216,0
2013,9,289410,0
2013,9,434215,0
2013,9,327922,0
2013,9,30487,0
2013,9,302524,0
2013,9,343410,0
2013,9,315221,0
2013,9,584,0
2013,9,309940,0
2013,9,56621,0
2013,9,1105234,0
2013,9,115668,0
2013,9,400600,0
2013,9,349582,0
2013,9,17516,0
2013,9,1151981,0
2013,9,206324,0
2013,9,361137,0
2013,9,408311,0
2013,9,49360,0
2013,9,116460,0
2013,9,145699,0
2013,9,357272,0
2013,9,103847,0
2013,9,57425,0
2013,9,987214,0
2013,9,65580,0
2013,9,328663,0
2013,9,400653,0
2013,9,411387,1
2013,9,397623,0
2013,9,400220,0
2013,9,438851,0
2013,9,450948,0
2013,9,367964,0
2013,9,91168,0
2013,9,424549,0
2013,9,142694,0
2013,9,371750,0
2013,9,1032069,0
2013,9,332032,0
2013,9,384257,0
2013,9,43076,0
2013,9,332870,0
2013,9,209699,0
2013,9,432868,0
2013,9,977550,0
2013,9,337777,0
2013,9,426273,0
2013,9,932046,0
2013,9,316778,0
2013,9,941642,0
2013,9,981169,0
2013,9,187624,0
2013,9,299562,0
2013,9,438394,0
2013,9,408422,0
2013,9,309143,0
2013,9,332437,0
2013,9,1126493,0
2013,9,117385,0
2013,9,315597,0
2013,9,342172,0
2013,9,333019,0
2013,9,392598,0
2013,9,103402,1
2013,9,299921,0
2013,9,302634,0
2013,9,449907,0
2013,9,350985,0
2013,9,339957,0
2013,9,926718,0
2013,9,98000,0
2013,9,941654,0
2013,9,372305,0
2013,9,207526,0
2013,9,374795,0
2013,9,11101,0
2013,9,332739,0
2013,9,301177,0
2013,9,204250,0
2013,9,56457,0
2013,9,8325,0
2013,9,306465,0
2013,9,407715,0
2013,9,344762,0
2013,9,339193,0
2013,9,1100153,0
2013,9,332339,0
2013,9,388321,0
2013,9,387224,0
2013,9,935084,0
2013,9,111313,0
2013,9,306788,0
2013,9,926726,0
2013,9,314405,0
2013,9,400648,0
2013,9,1148707,0
2013,9,303280,0
2013,9,382736,0
2013,9,393119,0
2013,9,1039474,1
2013,9,401480,0
2013,9,38065,0
2013,9,332653,0
2013,9,352723,0
2013,9,332206,0
2013,9,387311,0
2013,9,33770,1
2013,9,146405,0
2013,9,451885,0
2013,9,993781,0
2013,9,1037701,0
2013,9,391846,0
2013,9,66575,0
2013,9,306479,0
2013,9,1106071,0
2013,9,302838,0
2013,9,215953,0
2013,9,46074,0
2013,9,323735,0
2013,9,213386,0
2013,9,186211,0
2013,9,1151804,0
2013,9,302732,0
2013,9,449391,0
2013,9,337817,0
2013,9,327815,0
2013,9,1037661,0
2013,9,322261,1
2013,9,353478,0
2013,9,9193,0
2013,9,302974,0
2013,9,21893,0
2013,9,942124,0
2013,9,5496,0
2013,9,334643,0
2013,9,91714,0
2013,9,1036026,0
2013,9,1106453,0
2013,9,20387,0
2013,9,346541,0
2013,9,445135,0
2013,9,60842,0
2013,9,15301,0
2013,9,332184,0
2013,9,86382,0
2013,9,57429,0
2013,9,1151893,0
2013,9,378429,0
2013,9,332400,0
2013,9,393220,0
2013,9,323199,0
2013,9,362434,0
2013,9,302480,1
2013,9,301185,0
2013,9,1166483,1
2013,9,344275,0
2013,9,367778,0
2013,9,44114,0
2013,9,323987,0
2013,9,322924,0
2013,9,439291,0
2013,9,138383,0
2013,9,214652,0
2013,9,174795,0
2013,9,315594,0
2013,9,111932,0
2013,9,359969,0
2013,9,116169,0
2013,9,16098,0
2013,9,1189509,0
2013,9,401864,0
2013,9,125598,0
2013,9,1101165,0
2013,9,408371,0
2013,9,344358,0
2013,9,1150052,0
2013,9,339129,0
2013,9,407176,0
2013,9,438630,0
2013,9,344176,0
2013,9,995498,0
2013,9,977385,0
2013,9,213378,0
2013,9,1037595,0
2013,9,356274,0
2013,9,1149745,0
2013,9,309533,0
2013,9,931288,0
2013,9,394792,0
2013,9,306831,0
2013,9,302748,0
2013,9,430632,0
2013,9,303428,0
2013,9,91257,0
2013,9,362757,0
2013,9,446693,0
2013,9,926672,0
2013,9,930438,0
2013,9,306842,0
2013,9,306441,0
2013,9,442302,0
2013,9,111899,0
2013,9,421229,0
2013,9,35883,0
2013,9,314894,0
2013,9,306377,0
2013,9,420500,0
2013,9,333373,0
2013,9,175636,0
2013,9,366473,0
2013,9,362362,0
2013,9,428697,0
2013,9,47238,0
2013,9,319910,0
2013,9,117271,0
2013,9,289318,0
2013,9,34655,0
2013,9,310193,0
2013,9,176536,0
2013,9,303110,0
2013,9,407947,0
2013,9,332512,0
2013,9,268717,0
2013,9,350968,0
2013,9,421898,0
2013,9,31489,0
2013,9,260567,0
2013,9,1033349,0
2013,9,376508,0
2013,9,1127033,0
2013,9,338938,0
2013,9,199703,0
2013,9,45608,0
2013,9,1100536,0
2013,9,989568,0
2013,9,378284,0
2013,9,289305,0
2013,9,299742,0
2013,9,303304,0
2013,9,386404,0
2013,9,340476,0
2013,9,407772,0
2013,9,1101139,0
2013,9,303024,0
2013,9,306497,0
2013,9,306167,0
2013,9,1106463,0
2013,9,934356,0
2013,9,122239,0
2013,9,10258,0
2013,9,357792,0
2013,9,303181,0
2013,9,388164,0
2013,9,373964,0
2013,9,303177,0
2013,9,6270,0
2013,9,34410,0
2013,9,433129,0
2013,9,39583,0
2013,9,309363,0
2013,9,215914,0
2013,9,332952,0
2013,9,941652,0
2013,9,314285,0
2013,9,1106238,0
2013,9,339972,0
2013,9,1107834,0
2013,9,339849,0
2013,9,392450,0
2013,9,112506,0
2013,9,362320,0
2013,9,941270,0
2013,9,408729,0
2013,9,68888,0
2013,9,408886,0
2013,9,397744,0
2013,9,398970,0
2013,9,147316,0
2013,9,299766,0
2013,9,45195,0
2013,9,409042,0
