cluster_id,cluster_size,cluster_size_pct,user_lifetime,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,reloads_inactive_days,reloads_count,calls_outgoing_count,calls_outgoing_spendings_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_duration,sms_outgoing_count,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_abroad_count,gprs_session_count,gprs_spendings,gprs_inactive_days
0,8754,22.558367262794413,1274.7671936457023,1.7987742009392456,8.882804635888036,10.364966013670907,33.91499599037718,1.410337190208891,64.5075037232214,1.624738610761065,3.3985756291254177,0.19206094627104706,0.058587848932674706,1.2786306182456944,0.600845839538694,37.71300645358384,0.08512315270935936,71.99140795050903,2.1728147554129955,0.29741856646426973,0.038091419406574234,0.00027399091152100104,1272.852942299615
1,18570,47.853424728134826,1826.275279587851,7.826278564632766,8.834395856894105,1.6563906690362273,700.3950131940371,0.22308686520543863,14.32547974222271,0.3710637801353528,18.934981241136825,0.08590482345126013,0.02506211068627376,0.5132748128601653,0.21844337336419917,7.670660778717419,0.04045066149675994,419.4199561994001,0.6743946003195742,0.16281616313926267,0.0195756368140578,0.00023336385014438576,1283.0847380041998
2,610,1.5719218677524094,9247.284153005465,430.3234972677599,4.688092896174863,2.3346284153005463,863.175956284153,0.35136612021857927,15.793989071038249,0.43806557377049204,442.7584699453551,0.09180327868852439,0.02197267759562857,0.5027322404371595,0.25828415300546537,9.791803278688526,0.024683060109289646,890.809836065574,0.5038251366120199,0.19617486338797785,0.13879781420765003,0.0020765027322404376,1282.4295081967214
3,434,1.1183837550894191,1254.7701149425293,6.137164750957858,10.198245210727968,10.867865900383144,72.83486590038314,1.544444444444444,57.37011494252873,1.1246934865900382,16.87892720306516,0.24636015325670496,0.08006513409961687,1.0172413793103448,0.6123946360153258,116.823754789272,0.10658620689655174,13.599616858237937,52.47701149425287,0.8252873563218388,0.23371647509578553,0.0016858237547892718,1187.8417624521073
4,6216,16.018141524506518,15929.766167953567,8.321750321750276,0.45770752895736155,0.06500214500219226,46.2349313599297,0.944498069498075,1.5592556842556746,0.014714714714724852,988.933156370655,0.0046117546117576125,0.0010387172887145468,0.02378271128270737,0.009303410553418545,0.29370441870454655,0.0011277348777358823,1309.5702488202394,0.02182539682539031,0.003592878592882709,0.0028957528957533063,3.485628485620264e-05,1334.5864435864457
5,81,0.20873060866876256,1046.4588744588737,1.9220779220779214,13.345,17.57926406926407,66.44588744588742,1.4134199134199135,90.43939393939394,2.974458874458875,2.274891774891813,16.337662337662337,8.472424242424243,44.53246753246753,51.87064935064935,14.699134199134198,0.09,167.9632034632034,1.248917748917749,4.229437229437229,0.47619047619047594,0.01103896103896104,1215.8225108225108
6,1269,3.2701128691439467,1606.8069553805772,3.360892388451445,9.041763779527558,6.806723097112862,212.5754593175853,0.9971128608923882,46.920997375328085,0.983765091863517,10.04763779527562,0.20905511811023603,0.050506561679790216,1.3502624671916013,0.5462913385826783,35.34750656167979,0.08852099737532812,80.8964566929132,3.0707349081364796,0.6297900262467192,5.906167979002622,0.12223228346456688,126.95288713910782
7,156,0.4019996907694686,1306.9198717948707,5.23611111111111,7.671250000000001,8.491057692307692,156.3888888888889,1.126068376068376,41.30662393162393,0.8549038461538461,21.81517094017093,0.1816239316239317,0.039508547008546974,0.8632478632478632,0.4078632478632479,37.878205128205124,1.590790598290598,20.755341880342087,1.6816239316239319,0.33333333333333326,0.36752136752136755,0.008333333333333335,1175.8878205128206
8,804,2.071844560119569,1251.3969383354902,2.7003018542475328,12.076313065976713,12.002792151789565,103.69577404053467,1.2324277705907716,77.66407934454506,2.0353924105217773,5.354463130659809,5.3406640793445455,2.3078137128072456,21.740836567485985,17.84433592065546,22.359853385079774,0.09217119448037947,87.3742992669255,1.6265631737818027,3.4611901681759343,0.16645105648986597,0.0019836136265631737,1222.9491159982751
9,1912,4.9270731330206665,1249.2721122949447,1.8786571960087777,11.82585743277524,6.843429731100965,130.4109589041095,0.8633519364112969,35.642990021985455,0.9936030779638085,6.4381024860477964,1.0681549129037708,0.3280542871638753,5.5149670218163385,3.7435320480297665,49.684931506849324,0.11582699137493652,8.105952984947635,3.1424826653137155,6.194148486385923,0.04312531709791892,0.0005411804498562894,1262.4954337899542
